Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
1389304.2995143498,-2.3569565,-8.167394,20.933954,79.98269,131.42256,97.10185,17.715141,11.000577
1389304.3035155532,-0.49442992,-9.952994,6.616605,54.817303,107.5505,121.98861,108.09999,56.476036
1389304.307516757,0.11551009,-6.2128973,-5.009112,22.974438,78.25152,148.55536,166.91013,290.71228
1389304.3115179604,1.3782278,-7.0805655,-10.783939,-0.34226683,38.369255,93.28359,155.50272,365.30087
1389304.315519164,3.0683134,-1.9822655,-12.964406,-13.522024,4.3621507,29.306051,77.51597,153.78018
1389304.3195203678,4.556834,2.3430693,-3.106155,-12.182694,-23.502995,-5.46394,20.687246,8.414227
1389304.3235215712,6.3144913,7.027414,4.037131,-3.9478974,3.616204,-12.493063,-53.463406,-30.554037
1389304.327522775,8.204644,14.1592,18.464962,18.862623,23.893103,15.257629,28.999025,16.193607
1389304.3315239784,10.0,21.55346,34.50192,49.525585,66.8264,77.720276,98.07606,110.03939
1389304.335525182,11.859351,27.77621,48.873547,78.319435,103.52286,141.19612,178.91385,188.86426
1389304.3395263858,13.377264,35.01556,61.76955,84.12081,111.03957,158.4711,143.86366,132.96127
1389304.3435275892,15.457781,42.183193,69.87799,101.73209,123.81206,114.93104,93.1028,60.705765
1389304.347528793,16.718208,45.185825,73.412605,78.261055,80.72275,49.24041,-7.038492,-2.685555
1389304.3515299964,18.25111,45.496357,73.6615,67.83048,39.339676,-19.838991,4.145532,4.8759103
1389304.3555312,19.915625,46.10425,57.384216,38.799313,6.6629877,-9.113503,-13.113046,90.41962
1389304.3595324035,21.061903,49.020435,44.18184,10.91905,-5.1696687,-13.70627,88.74851,183.47217
1389304.3635336072,21.679445,45.45065,31.146675,-4.41714,-25.963335,59.88603,152.73537,208.02234
1389304.367534811,23.43157,42.64444,17.13301,-17.697994,18.646463,131.82143,177.76093,83.365326
1389304.3715360144,23.778227,34.541943,5.189385,-1.2180783,64.984344,122.307686,105.76517,-7.577765
1389304.375537218,23.30672,28.364494,-12.548722,3.7457943,102.918076,110.373726,14.9883,-58.740685
1389304.3795384215,23.504274,22.03852,-11.737584,34.89316,126.13839,72.05388,-19.523235,64.99989
1389304.3835396252,24.720556,14.91212,-10.946777,62.567753,102.02444,-0.4965669,-23.837202,177.02205
1389304.387540829,23.64337,7.3965425,-7.017802,86.055855,74.76738,-24.254747,73.16775,150.07173
1389304.3915420324,23.12435,2.9213502,11.240798,101.82472,32.88489,-30.305803,174.50323,103.17257
1389304.395543236,23.057878,-0.83017546,23.389174,94.555016,-8.374527,37.883106,196.90073,-2.2405806
1389304.3995444395,21.987732,-8.014638,39.364326,71.69176,-21.789299,94.624,120.44953,-34.564743
1389304.4035456432,21.391436,-9.607814,53.545647,51.71012,-6.118734,151.45732,21.061188,30.752127
1389304.4075468467,19.510252,-10.535699,63.339523,25.525797,23.528997,154.29004,7.666624,169.2054
1389304.4115480504,18.508333,-6.9506803,73.93188,0.7487024,65.69923,90.40302,-2.4611266,217.87329
1389304.415549254,16.950256,-3.2973952,74.3079,-17.376652,90.212776,22.429384,60.39473,141.3439
1389304.4195504575,15.460237,2.0106463,67.90907,-21.638977,119.53546,-36.101902,147.72487,42.503403
1389304.4235516612,13.61797,8.861619,58.279217,-11.003744,119.90843,-27.882107,180.37534,-6.493721
1389304.4275528647,11.708971,14.889945,40.535168,22.273254,83.75212,14.202674,139.99399,33.976784
1389304.4315540683,10.0,21.425306,26.093145,48.56755,35.762,84.44004,47.947124,252.59364
1389304.435555272,8.22995,27.809855,9.118059,72.85202,1.4255146,121.23829,-39.345585,427.2651
1389304.4395564755,6.4025702,36.074272,-5.965489,87.5696,-9.986733,147.70763,9.279547,143.68044
1389304.4435576792,4.9151673,40.42825,-6.403768,103.87712,-1.9423469,110.25487,43.599716,60.366943
1389304.4475588826,2.8950582,44.48206,-14.599393,79.81929,17.783531,47.93926,139.98613,-63.773132
1389304.4515600863,1.5635129,46.839962,-8.168132,69.91612,63.88798,-17.39593,194.81221,2.4748406
1389304.4555612898,0.31970564,49.255447,-0.57586956,38.778065,106.77929,-24.842573,112.89742,95.24893
1389304.4595624935,-1.1755818,46.2662,13.981826,6.30321,123.73123,4.339871,115.180695,176.06676
1389304.4635636972,-2.054741,46.5483,29.054035,-17.211685,119.22314,59.86906,-31.04272,140.96487
1389304.4675649006,-2.501394,42.285595,42.98282,-9.334749,73.43917,134.76439,-54.53449,82.55394
1389304.4715661043,-3.2543905,36.603836,54.575123,-3.1354675,37.90377,120.75382,34.792095,-37.95484
1389304.4755673078,-3.6027374,28.830893,69.08008,10.390666,-11.96119,116.91342,132.66562,-15.578527
1389304.4795685115,-3.7792845,22.056067,76.06715,34.379322,-11.30412,67.741356,180.22832,58.749622
1389304.4835697152,-4.7157598,15.538118,67.36534,60.561287,-19.531113,-2.2577226,139.92319,144.76118
1389304.4875709186,-3.2906413,8.791832,63.67999,83.41788,22.512209,-9.17897,65.54617,205.07597
1389304.4915721223,-3.4331968,0.576651,53.290104,98.21173,63.42253,-32.287952,-17.869568,107.106224
1389304.4955733258,-2.9578788,-2.967847,35.78216,87.45379,89.78203,34.59883,-36.415867,-9.309679
1389304.4995745295,-2.4190288,-7.433731,20.996271,73.12196,115.796005,91.6008,41.634884,-37.18611
1389304.5035757332,-0.84800756,-10.603659,3.8053012,50.60427,118.65245,142.33853,120.43838,47.899
1389304.5075769366,0.6167957,-8.711584,-6.192403,25.38248,78.983925,132.05984,149.17157,157.39256
1389304.5115781403,1.767661,-8.304013,-13.064286,1.6655899,32.73951,99.73055,129.88187,220.7893
1389304.5155793438,3.3010626,-3.3756778,-17.872246,-5.69073,8.85739,20.25706,77.88024,139.67818
1389304.5195805475,4.6048183,2.3833096,-10.885436,-17.840183,-30.719303,-20.154562,-14.52552,40.210934
1389304.523581751,6.521776,8.477417,3.1824799,-3.2751482,-25.346502,-39.880062,-30.897161,6.2512574
1389304.5275829546,8.248259,14.861661,19.541801,21.210773,26.003197,8.8963375,22.957144,-5.195888
1389304.5315841583,10.0,21.366161,33.811146,49.36054,60.889854,76.91796,107.754395,112.96776
1389304.5355853618,11.758587,27.924215,51.88774,68.41268,97.31937,139.19302,189.54248,210.19579
1389304.5395865655,13.657031,34.926167,65.28979,82.473724,114.57326,138.13689,160.49686,160.90337
1389304.543587769,15.46462,39.812656,66.231735,91.3933,123.02207,119.306885,87.5392,49.969276
1389304.5475889726,17.079361,45.092636,68.49253,84.14749,85.01681,48.410313,-9.3152895,-57.511673
1389304.5515901763,18.044863,48.16903,66.99592,64.90654,34.0904,12.550965,-4.9250093,-10.458778
1389304.5555913798,19.747087,49.168865,62.72134,38.842846,-8.88406,-21.428804,-9.410574,196.66945
1389304.5595925834,20.915113,45.27872,47.749935,14.211591,-19.143589,14.658164,83.56143,369.83902
1389304.563593787,22.136505,46.708702,31.15683,-8.531476,-12.746372,59.889713,130.36911,178.86098
1389304.5675949906,22.631088,42.16727,15.469104,-15.972236,25.418592,115.39015,159.07103,82.09331
1389304.571596194,23.097767,36.407867,-0.63499355,-4.791054,62.031754,132.9113,102.62259,-15.738595
1389304.5755973978,23.49727,28.659876,-5.8910856,3.787833,109.6699,137.85796,17.02068,-44.888195
1389304.5795986014,24.219564,22.091593,-14.323199,34.92887,130.9121,72.72591,-36.892303,65.71057
1389304.583599805,23.814325,15.290609,-15.729447,65.82038,110.5746,8.07205,-5.2470984,183.48631
1389304.5876010086,24.551468,9.095102,-0.03172497,82.57544,73.84721,-34.16976,74.484215,182.57114
1389304.591602212,23.330656,3.4192636,9.832023,87.3695,36.720238,-29.512554,151.34537,113.269485
1389304.5956034157,22.269972,-3.1389213,23.72252,87.2215,-14.381401,32.72209,169.74391,13.74735
1389304.5996046194,21.955929,-6.7204695,40.134003,77.51449,-7.0133724,111.48511,195.60136,-75.982445
1389304.603605823,20.711905,-10.33865,51.912758,53.010086,-1.2833362,137.55353,67.03947,36.490448
1389304.6076070266,19.218513,-9.297597,61.922398,26.687012,19.688665,132.14798,-65.38432,139.00426
1389304.61160823,18.67245,-5.6161685,65.821396,4.7480044,64.3932,85.74231,-2.8928945,208.07983
1389304.6156094337,16.600986,-1.678992,66.84126,-16.876392,109.10285,26.540485,60.16977,122.69578
1389304.6196106374,15.090787,1.9844285,61.31663,-16.838943,120.42431,-25.213251,146.95168,32.659245
1389304.623611841,13.692163,8.158557,52.997246,-8.458579,119.53355,-30.352407,169.04814,-1.7558416
1389304.6276130446,11.689328,14.091174,40.475185,21.806374,80.5936,7.1990123,116.471146,16.076416
1389304.631614248,10.0,21.289392,25.6349,48.075684,38.372208,79.974174,36.840992,125.19865
1389304.6356154517,8.253787,28.76466,8.509587,79.702484,6.524384,131.98996,-27.871658,229.59909
1389304.6396166552,6.6458073,35.75009,0.014164858,96.13198,-22.06026,135.65518,-7.153886,139.16437
1389304.6436178589,5.0509176,38.951965,-11.453361,92.58419,-11.815925,95.13847,45.932503,56.08171
1389304.6476190626,3.228828,44.16099,-6.358475,95.503105,20.576979,48.98198,152.96912,6.0429263
1389304.651620266,1.562662,46.989727,-6.1791124,62.949062,63.8954,-19.880157,147.75342,12.394957
1389304.6556214697,0.0035926993,49.651516,3.9445786,38.889442,113.688255,-28.814997,119.2133,86.873055
1389304.6596226732,-0.65848315,49.445778,12.45208,14.188015,124.586655,-13.894611,56.160873,143.07462
1389304.6636238769,-2.1103358,45.250668,29.001354,-16.287357,111.96516,59.910595,-3.9861393,143.88869
1389304.6676250806,-2.7394238,40.03053,42.416977,-14.795507,82.90878,129.58893,6.30479,84.11801
1389304.671626284,-3.0297723,36.201553,60.89403,-8.045502,32.512302,148.46234,37.703243,21.226414
1389304.6756274877,-4.4002934,29.421806,70.8158,6.586518,8.908218,112.44136,103.98787,-27.721115
1389304.6796286912,-4.6509557,22.329641,74.79203,34.892345,-15.133022,68.66267,142.3632,116.15809
1389304.6836298949,-4.6163507,14.7444935,74.793564,62.97619,-25.34616,4.9231405,160.07368,326.26605
1389304.6876310983,-3.5503325,7.540624,61.878635,77.934944,26.589201,-23.328913,64.47593,178.031
1389304.691632302,-3.1328564,2.1800086,48.28349,103.99148,64.029564,-12.927805,-15.534984,114.20255
1389304.6956335057,-2.8881674,-4.64967,37.21056,83.28901,105.91281,41.69114,-19.351572,-5.3815784
1389304.6996347092,-2.2477813,-6.5445714,19.388906,75.5224,116.792816,100.07941,30.680492,-52.426865
1389304.7036359129,-0.6164452,-8.523948,6.973067,51.685066,109.66907,143.35565,104.00898,19.62204
1389304.7076371163,0.45516697,-10.434318,-1.1740181,21.67928,80.1179,159.68503,132.47102,124.8128
1389304.71163832,2.0863779,-5.4743123,-17.577261,2.7305837,36.158295,89.895744,125.045815,214.0712
1389304.7156395237,3.3213575,-4.596317,-14.874331,-10.145046,0.83610255,23.67238,79.82938,128.22789
1389304.7196407272,4.8241315,2.6895187,-2.4622374,-13.488073,-26.93184,-15.770476,12.322092,11.785392
1389304.7236419308,6.3409863,7.772073,5.642419,-3.0907223,-8.655494,2.2994177,-6.887564,-9.488686
1389304.7276431343,8.286985,13.925928,17.696774,18.84395,17.507633,23.84857,11.390408,27.409485
1389304.731644338,10.0,21.376612,33.86981,48.337257,66.43345,85.19025,91.88081,121.217476
1389304.7356455417,11.766777,28.529392,49.171215,69.22207,110.16377,147.71141,154.74464,196.13245
1389304.7396467451,13.589992,34.32818,62.151752,89.84915,125.6309,127.29296,309.40488,141.8703
1389304.7436479488,15.131424,39.89419,75.72472,95.792145,99.23864,123.23118,189.1523,59.503834
1389304.7476491523,17.112555,45.295334,68.08193,90.12448,83.310936,49.692734,23.760017,-45.030144
1389304.751650356,18.619078,46.90201,63.19759,65.95767,38.802,-3.950542,-12.757811,-44.6862
1389304.7556515594,19.927195,45.769768,55.727,38.461487,-9.452067,-28.764704,-6.41855,93.39376
1389304.7596527631,20.664461,46.595497,47.52255,17.112827,-17.416718,-10.822913,89.08186,143.82246
1389304.7636539668,21.689161,45.485897,31.030792,-3.1187704,-15.164861,59.88693,155.78285,202.68852
1389304.7676551703,23.207336,41.1894,13.967553,-14.881983,23.428936,123.34354,135.07544,82.82251
1389304.771656374,23.144682,36.662865,5.1354127,-8.075104,62.440643,137.99673,97.81001,-50.576294
1389304.7756575774,23.482363,29.182976,-5.6978655,12.481759,93.39054,134.58089,27.678055,-5.8329024
1389304.7796587811,24.354465,22.070105,-11.753275,33.799778,131.12614,68.15909,-1.1238415,57.895245
1389304.7836599848,23.518827,14.762566,-6.317735,66.195244,102.792564,15.310794,-13.608677,197.24438
1389304.7876611883,23.28926,7.293945,-7.0496864,75.8637,79.998184,-21.657303,74.76273,217.53032
1389304.791662392,23.516806,1.0887164,6.1969686,97.08122,35.552193,5.384434,124.438065,104.64646
1389304.7956635954,23.244883,-4.151527,23.1383,97.07149,-13.893385,41.193203,174.85551,12.692893
1389304.7996647991,21.977829,-5.1450405,38.67048,73.355515,-29.769693,110.25459,98.24436,-107.08562
1389304.8036660026,21.363867,-6.0963297,50.460026,51.18997,-17.948254,159.89465,32.037457,66.44124
1389304.8076672063,19.307196,-5.406373,69.88737,24.095886,24.058277,134.98947,-14.708826,315.92972
1389304.81166841,18.242851,-8.577954,66.853714,6.3470836,61.50006,89.97927,-37.070545,213.28053
1389304.8156696134,16.809841,-3.757139,77.7076,-5.6656666,109.61599,29.26149,64.47803,119.733406
1389304.819670817,15.412262,0.101060666,67.31067,-25.190973,113.058716,-37.35037,125.942055,32.780266
1389304.8236720206,13.410561,7.917276,58.34258,-7.1787515,108.654045,-8.065938,188.14519,4.940651
1389304.8276732243,11.712174,14.269002,39.895718,23.943083,80.17498,23.238117,124.81721,-7.789957
1389304.831674428,10.0,21.513514,26.128992,49.20728,39.361477,83.72957,35.476494,107.391266
1389304.8356756314,8.306168,28.799482,9.75379,68.93955,10.424925,117.36305,-20.226473,148.4052
1389304.839676835,6.613629,35.29001,1.5193872,91.18998,-12.881046,142.33594,-6.2629204,172.24243
1389304.8436780386,4.8881693,41.499508,-15.7757225,105.414185,-20.922962,118.95599,43.635536,52.78644
1389304.8476792423,3.4610925,44.131298,-11.131193,89.096596,19.662514,51.79246,115.360214,-66.1558
1389304.851680446,1.3245689,46.574654,-3.909758,70.07105,65.98068,-15.929897,150.16281,20.657028
1389304.8556816494,0.09343082,46.029385,-0.37508208,38.406284,106.19344,-43.454903,115.70481,86.72631
1389304.859682853,-0.43621337,48.827484,15.417088,15.939754,115.51951,-15.225268,56.954166,194.83556
1389304.8636840566,-1.7466441,43.202248,28.84375,0.42267004,125.77167,59.8728,-7.9668145,189.16566
1389304.8676852603,-2.3395004,38.924557,44.613655,-13.516739,77.54508,125.53456,-23.51893,82.002625
1389304.8716864637,-2.8963287,34.863678,59.513996,-9.010265,33.6293,149.83496,39.272038,8.273244
1389304.8756876674,-3.701573,28.59157,70.33112,12.989451,7.867849,122.99886,125.236664,-7.981764
1389304.879688871,-4.7036014,22.307234,78.320015,33.86765,-35.52913,70.60295,301.4272,60.34979
1389304.8836900746,-4.657996,14.929002,68.58994,65.3921,-7.5462065,9.439516,272.5409,181.64037
1389304.8876912782,-4.2495823,8.088704,65.27372,91.95652,27.63554,-2.012669,137.73587,214.0904
1389304.8916924817,-3.958566,3.953895,53.031754,90.51647,65.53626,-21.417074,-30.404936,99.8931
1389304.8956936854,-3.3185508,-3.1637619,36.823063,103.26236,111.141815,37.602146,-36.465584,31.253984
1389304.899694889,-2.0866807,-8.692869,20.071596,78.88849,119.3507,103.75439,21.09046,-30.611477
1389304.9036960925,-0.6226916,-10.293092,7.088737,50.291935,97.70424,162.68332,123.1865,39.537376
1389304.9076972962,0.5798094,-10.062849,-3.9162793,26.344051,76.69934,133.58965,198.56636,0.0
1389304.9116984997,1.3201315,-7.9202504,-15.016507,7.2086964,36.846806,86.05805,153.6514,0.0
1389304.9156997034,3.069079,-1.3958873,-10.757831,-18.263277,8.884404,23.835741,79.58431,0.0
1389304.9197009068,4.836784,1.9202515,-7.5157294,-23.411726,-17.666378,6.055098,18.919693,0.0
1389304.9237021105,6.3863406,7.4574866,3.000117,-10.75678,-18.235247,3.028283,-6.3160496,0.0
1389304.9277033142,8.178076,14.811572,16.84346,18.69985,27.674011,17.854681,14.37296,0.0
1389304.9317045177,10.0,21.524557,34.202995,47.19003,67.31835,76.61699,89.810455,0.0
1389304.9357057214,11.8002205,27.95686,50.126835,69.058044,102.97807,126.64357,168.66576,0.0
1389304.9397069248,13.641312,33.798584,62.231094,99.82133,108.65528,138.26262,150.77122,0.0
1389304.9437081285,15.22532,38.675694,75.55929,92.52651,120.10283,97.621414,93.91555,0.0
1389304.9477093322,17.145422,46.83333,77.87818,91.2603,75.011536,47.841064,27.317757,0.0
1389304.9517105357,18.164137,45.606865,70.53258,63.975918,33.7162,-11.602219,-5.546814,0.0
1389304.9557117394,19.913414,47.033104,62.942055,38.461697,-2.3512475,-44.07586,10.205213,0.0
1389304.9597129428,20.752462,44.920372,45.389366,7.286538,-28.58553,-14.9833,91.75138,0.0
1389304.9637141465,21.940672,47.444317,31.099653,-17.922487,-19.86614,59.854706,140.79933,0.0
1389304.96771535,23.093441,40.068253,13.972165,-5.574233,27.781305,110.577866,169.67912,0.0
1389304.9717165537,23.444746,35.863895,4.461511,-9.232152,63.060562,135.39465,96.21471,0.0
1389304.9757177574,23.76208,28.523438,-3.2247329,5.1686797,103.86279,115.65696,9.092909,0.0
1389304.9797189608,24.704002,22.03297,-18.300985,34.833782,130.13664,73.04787,-19.62817,0.0
1389304.9837201645,23.779772,15.532063,-16.038237,62.670383,104.4838,19.848763,-4.604407,0.0
1389304.987721368,23.238857,9.341929,-7.945369,76.24781,80.70305,-35.229237,73.80214,0.0
1389304.9917225717,22.852476,1.6221071,6.8967614,100.97281,36.04007,7.911107,139.88388,0.0
1389304.9957237754,23.117395,-3.3083267,22.81479,102.04276,1.9175854,44.516136,152.01958,0.0
1389304.9997249788,21.533367,-8.53343,39.39615,82.02671,-21.491741,111.619225,125.543106,0.0
1389305.0037261825,20.469536,-8.388478,56.7894,55.098083,2.637631,131.50183,38.81589,0.0
1389305.007727386,19.64467,-8.384744,64.083015,26.09875,24.838274,126.54111,-17.153723,0.0
1389305.0117285897,18.355898,-5.833997,67.02657,-0.40663356,64.82382,90.04072,7.95999,0.0
1389305.0157297933,16.848848,-4.1321473,69.66892,-19.634645,97.94631,26.800282,61.245777,0.0
1389305.0197309968,15.386814,1.9719509,66.62358,-19.981602,124.21514,-26.985792,307.15442,0.0
1389305.0237322005,13.570396,6.836147,54.732826,0.9977931,111.95323,-15.89931,372.28757,0.0
1389305.027733404,11.688496,13.806921,42.499264,23.751516,81.35743,29.375217,259.823,0.0
1389305.0317346076,10.0,21.526371,25.643953,47.00039,37.453037,79.239975,39.948433,0.0
1389305.035735811,8.1904745,28.306564,12.685662,74.34241,-13.268758,141.04099,-48.530876,0.0
1389305.0397370148,6.4223886,33.72723,2.1189532,101.412285,-12.191742,157.81294,-31.555367,0.0
1389305.0437382185,4.8426585,41.007084,-7.1766143,96.07451,-14.196158,111.99659,44.14523,0.0
1389305.047739422,3.490061,45.84661,-11.411996,89.4441,25.252874,50.29831,145.31746,0.0
1389305.0517406256,1.5882584,46.543236,-6.822508,68.05279,63.032642,-8.501778,181.53365,0.0
1389305.055741829,0.7811727,48.80354,3.2531748,38.54734,93.43879,-28.212948,111.85883,0.0
1389305.0597430328,-1.0062946,49.72027,11.855553,7.0673084,137.36858,0.74115914,52.9276,0.0
1389305.0637442365,-1.8462403,46.90857,29.036348,-12.998981,112.01648,59.873142,-37.06153,0.0
1389305.06774544,-2.2480001,41.790066,44.489784,-11.992782,83.665184,116.08084,-52.35124,0.0
1389305.0717466436,-2.8258076,36.207813,56.865955,-15.479123,37.37829,140.27966,47.595432,0.0
1389305.075747847,-4.4836392,29.318787,69.1325,9.578734,2.4392867,137.82823,105.036285,0.0
1389305.0797490508,-3.6964579,22.066769,72.97561,33.78335,-8.972898,69.35226,156.73235,0.0
1389305.0837502542,-4.367191,15.311532,74.819275,59.037956,-1.766725,24.38181,159.82974,0.0
1389305.087751458,-4.0565357,8.505735,61.864883,76.05828,19.53363,1.5239377,65.588356,0.0
1389305.0917526616,-3.89272,3.0177906,49.98419,87.91069,64.18784,-13.474042,-15.001928,0.0
1389305.095753865,-2.4535766,-1.1446117,35.660347,92.39036,110.59322,36.61691,4.165384,0.0
1389305.0997550688,-2.379111,-7.230287,19.761377,73.744705,110.94296,108.13658,33.07926,0.0
1389305.1037562722,-0.8423397,-8.097257,4.6421504,52.053413,126.272865,158.15945,116.52995,0.0
1389305.107757476,0.27056795,-6.668024,-3.2570696,21.864,80.75312,142.84433,191.36584,0.0
1389305.1117586796,1.3745564,-5.7302527,-7.1666217,4.0777965,39.375275,87.45202,155.86407,0.0
1389305.115759883,3.246852,-1.0384386,-10.227495,-7.9379873,3.5884473,22.364904,79.31732,0.0
1389305.1197610868,4.7965765,3.0683503,-3.9581285,-14.227086,-34.513496,-0.6068186,-11.239818,0.0
1389305.1237622902,6.433869,6.8090897,6.469686,2.860607,0.453626,-10.014973,-40.50715,0.0
1389305.127763494,8.226024,14.101137,19.98043,22.326817,19.558187,23.700407,23.156376,0.0
1389305.1317646976,10.0,21.421328,34.24749,47.845757,62.690674,85.14762,89.60205,0.0
1389305.135765901,11.728935,27.96667,51.95524,76.23226,101.92854,113.9804,133.96373,0.0
1389305.1397671048,13.445113,34.370922,59.860794,88.09332,129.60881,158.73482,176.58954,0.0
1389305.1437683082,15.15345,41.508785,68.81268,90.05259,118.543365,106.532326,85.543106,0.0
1389305.147769512,17.143051,46.63268,70.14904,91.884384,76.10042,48.13984,11.460374,0.0
1389305.1517707154,18.278912,48.10618,69.633446,67.733406,37.11157,-5.1852546,-29.976938,0.0
1389305.155771919,19.994923,45.894108,59.79137,38.784615,-11.498268,-42.762623,-15.778625,0.0
1389305.1597731228,20.664185,45.994926,47.828987,11.912292,-29.57615,8.559726,158.26692,0.0
1389305.1637743262,21.780827,44.525154,31.07568,-2.6839106,0.13703586,59.874027,309.48135,0.0
1389305.16777553,22.601036,42.104366,13.333799,-22.29265,15.65269,131.44153,301.18066,0.0
1389305.1717767334,23.308147,35.94573,3.8262475,-17.520382,64.467834,169.0558,108.788025,0.0
1389305.175777937,23.500566,29.306673,-10.059697,9.007558,98.39903,131.97385,7.1842504,0.0
1389305.1797791407,23.75456,21.927362,-9.280997,34.201202,131.87727,72.97181,-27.026476,0.0
1389305.1837803442,24.75202,14.6414175,-4.9779587,58.51487,105.01611,21.004969,13.446112,0.0
1389305.187781548,24.152172,7.699106,-4.2345395,75.93534,77.94455,-20.66734,75.19868,0.0
1389305.1917827514,22.950619,3.2228665,5.453542,101.65698,38.34062,5.3029413,148.19234,0.0
1389305.195783955,22.362478,-1.8397787,24.275461,97.42107,-8.442744,33.179092,199.52203,0.0
1389305.1997851585,22.472818,-6.9760666,39.09525,70.84645,-2.9756942,98.094734,103.46375,0.0
1389305.2037863622,20.501204,-9.658861,55.277065,54.25591,-23.258734,157.19292,34.45272,0.0
1389305.207787566,19.464132,-8.551686,64.93476,24.594397,13.581272,144.18143,-27.098703,0.0
1389305.2117887693,17.897633,-6.443416,71.88394,5.089702,64.636345,85.06224,3.016963,0.0
1389305.215789973,16.623373,-4.720953,77.88942,-6.376358,109.97721,34.655876,62.139748,0.0
1389305.2197911765,15.414633,2.6122446,66.92165,-10.638779,128.17497,-34.088985,139.9658,0.0
1389305.2237923802,13.490121,7.4721174,55.291298,-2.8569481,111.5058,-21.774118,158.67603,0.0
1389305.2277935839,11.746652,14.550859,41.448498,22.04143,80.12559,15.060512,116.69108,0.0
1389305.2317947873,10.0,21.445087,25.924528,47.825565,32.855465,83.40778,35.545208,0.0
1389305.235795991,8.235818,27.606987,13.379595,80.270966,-9.24097,113.8014,4.818438,0.0
1389305.2397971945,6.3681006,33.702854,-2.0560243,95.89413,-11.949531,123.30006,-27.338017,0.0
1389305.2437983982,4.5844436,40.827812,-4.8549347,93.26253,-11.08742,102.10892,44.50031,0.0
1389305.2477996019,3.099547,44.985332,-6.628954,93.28598,13.836685,48.517567,129.56544,0.0
1389305.2518008053,1.8363827,49.433132,-10.998791,70.15956,61.82321,8.030029,150.2404,0.0
1389305.255802009,0.7367053,47.238865,1.3987896,38.56162,89.79629,-34.090374,130.99731,0.0
1389305.2598032125,-1.122623,47.160564,14.711515,16.23561,116.08259,-5.8284907,52.958256,0.0
1389305.2638044162,-2.2834084,44.10258,28.870556,-13.981662,97.5771,59.86218,-3.2174726,0.0
1389305.2678056196,-2.878716,42.156525,45.412434,-14.894781,76.48192,120.86624,-1.2011825,0.0
1389305.2718068233,-3.957149,34.931488,59.93034,-7.933954,35.13403,138.2717,28.25126,0.0
1389305.275808027,-3.2596753,29.588242,67.40518,4.7095833,5.985367,143.33401,127.47605,0.0
1389305.2798092305,-3.9502208,22.071095,78.141075,35.115223,-19.959219,73.4396,151.0244,0.0
1389305.2838104342,-4.3907423,14.778094,69.12753,58.454323,-8.461589,7.8345275,152.5136,0.0
1389305.2878116376,-3.875689,9.2882,62.081623,80.14155,23.590525,-35.55258,66.76577,0.0
1389305.2918128413,-3.9666998,2.057634,51.18216,98.204414,65.446945,2.4068766,-23.69667,0.0
1389305.295814045,-2.2930543,-3.8567412,35.508976,97.54138,92.392815,40.893604,-28.961891,0.0
1389305.2998152485,-1.4992015,-5.3612423,20.700766,73.05224,104.83031,100.1901,37.305347,0.0
1389305.3038164522,-0.9218058,-9.769947,8.806196,53.45113,112.99616,133.85748,104.46941,0.0
1389305.3078176556,0.102810234,-10.219231,-2.0993307,22.72684,83.9802,152.91524,137.75143,0.0
1389305.3118188593,1.462738,-6.287397,-12.582135,-2.180073,36.59788,100.62196,162.57404,0.0
1389305.3158200628,2.8991032,-2.0524511,-17.906004,-18.561937,0.29990828,23.997828,77.115204,0.0
1389305.3198212665,4.6793003,3.513318,-3.3387587,-20.499632,-18.489717,-17.703377,0.70868456,0.0
1389305.3238224701,6.454111,7.857625,3.9062285,-8.306615,-8.800395,-18.575602,-36.562523,0.0
1389305.3278236736,8.217281,13.953403,16.740181,21.514526,17.03552,28.54578,32.15846,0.0
1389305.3318248773,10.0,21.285156,34.242683,48.870388,60.95569,77.59427,101.37878,0.0
1389305.3358260808,11.746806,27.630062,46.82673,68.13861,105.891136,144.4868,146.74486,0.0
1389305.3398272844,13.518106,33.689365,58.868706,89.357994,132.28152,137.46965,145.79349,0.0
1389305.3438284881,15.107003,39.187954,65.04132,104.87524,123.509895,122.1754,161.2853,0.0
1389305.3478296916,16.62997,44.4063,73.34658,80.31106,83.53876,51.459885,9.606526,0.0
1389305.3518308953,18.30662,44.91441,67.020325,60.845394,37.60726,-16.025887,-62.341347,0.0
1389305.3558320988,20.020163,47.57123,63.05287,38.80796,-7.8942504,-32.82463,16.07188,0.0
1389305.3598333024,20.507063,46.253994,48.913376,10.021215,-20.210674,-9.778465,91.89215,0.0
1389305.363834506,22.025866,44.177944,30.932648,-6.908671,1.8627166,59.918648,154.96706,0.0
1389305.3678357096,22.98381,42.639927,17.210323,-26.838371,26.627941,107.35187,186.86421,0.0
1389305.3718369133,22.826923,35.75922,5.7837343,-14.0065155,67.01195,161.12175,104.44294,0.0
1389305.3758381167,24.36936,28.628946,-12.466855,8.291846,103.63056,128.13788,5.205222,0.0
1389305.3798393204,23.9961,22.088663,-9.267682,35.158855,114.26025,73.815575,-3.1227012,0.0
1389305.383840524,23.455004,15.128243,-14.250819,59.388878,100.3352,19.267702,7.1131096,0.0
1389305.3878417276,23.823915,7.743603,-3.9352431,93.05154,75.31625,-9.27486,76.323715,0.0
